country_code,starts_with_140,repeated_digits,call_time,previous_spam_reports,label,call_duration,call_frequency
91,0,4,Evening,0,not_spam,7,12
91,1,2,Morning,3,spam,4,17
91,0,5,Afternoon,2,spam,13,10
91,0,7,Evening,5,spam,15,16
91,0,1,Night,0,not_spam,11,15
91,1,2,Afternoon,4,spam,8,15
91,0,6,Morning,3,spam,13,19
91,0,3,Night,1,not_spam,5,12
91,1,4,Evening,5,spam,7,20
91,0,0,Afternoon,0,not_spam,10,3
91,1,5,Evening,6,spam,3,5
91,0,2,Morning,1,not_spam,7,19
91,1,3,Night,5,spam,11,7
91,0,1,Afternoon,0,not_spam,11,9
91,1,4,Morning,2,spam,8,7
91,0,2,Evening,0,not_spam,5,18
91,0,6,Night,4,spam,4,4
91,1,7,Morning,6,spam,8,14
91,0,3,Afternoon,1,not_spam,8,18
91,1,4,Evening,3,spam,3,9
91,0,0,Morning,0,not_spam,6,2
91,1,5,Night,5,spam,5,20
91,0,1,Afternoon,0,not_spam,2,15
91,0,2,Morning,1,not_spam,8,7
91,1,3,Evening,4,spam,12,12
91,0,4,Night,2,not_spam,14,8
91,1,5,Afternoon,5,spam,6,15
91,0,3,Morning,0,not_spam,2,3
91,1,6,Evening,6,spam,12,14
91,0,0,Night,0,not_spam   ,5,17
91,0,5,Afternoon,4,spam   # 07304448338,1,4
91,0,4,Night,3,spam       # 08046810648,12,18
91,0,6,Morning,5,spam     # 7318555929,10,8
91,0,7,Evening,6,spam     # extra entry,6,4
91,0,8,Afternoon,7,spam   # extra entry,13,2
